PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME,TEAM_NAME_CURRENT,TEAM_CITY,POSITION,HEIGHT,WEIGHT,COUNTRY,BIRTHDATE,DRAFT_YEAR,DRAFT_NUMBER,IMAGE_NAME,SEASON_ID,DATA_TYPE,Team_ID
202684,00,0.0,819,478,20432.0,2758,5308,0.519593067068,10,42,0.238095238095,1296,2189,0.592051164915,2509,3919,6428,800,378,526,868,1750,6822,Tristan Thompson,Cavaliers,Cleveland,Center-Forward,6-9,254,Canada,1991-03-13T00:00:00,2011,4,https://cdn.nba.com/headshots/nba/latest/1040x760/202684.png,2024-25,Carreer,
1641783,00,0.0,74,38,1628.0,199,483,0.412008281573,80,239,0.334728033472,55,63,0.873015873015,73,172,245,113,33,18,56,94,533,Tristan da Silva,Magic,Orlando,Forward,6-8,217,Germany,2001-05-15T00:00:00,2024,18,https://cdn.nba.com/headshots/nba/latest/1040x760/1641783.png,2024-25,Carreer,
1641803,00,0.0,8,0,16.0,1,8,0.125,0,3,0.0,1,1,1.0,2,2,4,2,1,0,2,4,3,Tristen Newton,Timberwolves,Minnesota,Guard,6-5,190,USA,2001-04-26T00:00:00,2024,49,https://cdn.nba.com/headshots/nba/latest/1040x760/1641803.png,2024-25,Carreer,
1629660,00,0.0,229,10,4139.0,729,1592,0.457914572864,285,748,0.38101604278,243,286,0.84965034965,94,373,467,648,166,22,225,331,1986,Ty Jerome,Cavaliers,Cleveland,Guard-Forward,6-5,195,USA,1997-07-08T00:00:00,2019,24,https://cdn.nba.com/headshots/nba/latest/1040x760/1629660.png,2024-25,Carreer,
1631102,00,0.0,58,2,607.0,78,225,0.346666666666,25,107,0.233644859813,13,24,0.541666666666,7,56,63,68,21,2,19,34,194,TyTy Washington Jr.,Suns,Phoenix,Guard,6-3,195,USA,2001-11-15T00:00:00,2022,29,https://cdn.nba.com/headshots/nba/latest/1040x760/1631102.png,2024-25,Carreer,
1629639,00,0.0,361,217,11761.0,2540,5674,0.447655974621,984,2574,0.382284382284,923,1056,0.874053030303,154,1648,1802,1460,263,70,811,491,6987,Tyler Herro,Heat,Miami,Guard,6-5,195,USA,2000-01-20T00:00:00,2019,13,https://cdn.nba.com/headshots/nba/latest/1040x760/1629639.png,2024-25,Carreer,
1642278,00,0.0,41,0,296.0,27,82,0.329268292682,14,47,0.297872340425,13,17,0.764705882352,8,19,27,70,12,4,18,26,81,Tyler Kolek,Knicks,New York,Guard,6-3,195,USA,2001-03-27T00:00:00,2024,34,https://cdn.nba.com/headshots/nba/latest/1040x760/1642278.png,2024-25,Carreer,
1641890,00,0.0,23,0,121.0,24,50,0.48,13,30,0.433333333333,6,8,0.75,6,19,25,4,3,4,8,11,67,Tyler Smith,Bucks,Milwaukee,Forward,6-9,224,USA,2004-11-02T00:00:00,2024,33,https://cdn.nba.com/headshots/nba/latest/1040x760/1641890.png,2024-25,Carreer,
1630169,00,0.0,333,294,10996.0,2110,4423,0.477051774813,856,2184,0.391941391941,766,896,0.854910714285,210,1008,1218,2947,490,199,711,440,5842,Tyrese Haliburton,Pacers,Indiana,Guard,6-5,185,USA,2000-02-29T00:00:00,2020,12,https://cdn.nba.com/headshots/nba/latest/1040x760/1630169.png,2024-25,Carreer,
1631213,00,0.0,76,11,1380.0,198,488,0.405737704918,100,289,0.346020761245,48,60,0.8,63,168,231,124,35,9,76,79,544,Tyrese Martin,Nets,Brooklyn,Forward,6-6,215,USA,1999-03-07T00:00:00,2022,51,https://cdn.nba.com/headshots/nba/latest/1040x760/1631213.png,2024-25,Carreer,
1630178,00,0.0,318,245,10187.0,2235,4847,0.461109964926,696,1828,0.380743982494,1036,1196,0.866220735785,111,841,952,1403,290,107,449,634,6202,Tyrese Maxey,76ers,Philadelphia,Guard,6-2,200,USA,2000-11-04T00:00:00,2020,21,https://cdn.nba.com/headshots/nba/latest/1040x760/1630178.png,2024-25,Carreer,
1630623,00,0.0,7,0,151.0,17,52,0.326923076923,13,44,0.295454545454,8,10,0.8,3,6,9,12,3,1,8,17,55,Tyson Etienne,Nets,Brooklyn,Guard,6-2,200,USA,1999-09-17T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1630623.png,2024-25,Carreer,
1626145,00,0.0,682,218,14424.0,2033,4564,0.445442594215,692,1833,0.377523186033,491,598,0.821070234113,191,1183,1374,3022,667,65,557,521,5249,Tyus Jones,Suns,Phoenix,Guard,6-1,196,USA,1996-05-10T00:00:00,2015,24,https://cdn.nba.com/headshots/nba/latest/1040x760/1626145.png,2024-25,Carreer,
1642279,00,0.0,7,0,32.0,2,5,0.4,0,0,0.0,1,2,0.5,4,4,8,2,0,1,2,5,5,Ulrich Chomche,Raptors,Toronto,Center,6-11,235,Cameroon,2005-12-30T00:00:00,2024,57,https://cdn.nba.com/headshots/nba/latest/1040x760/1642279.png,2024-25,Carreer,
203995,00,0.0,101,37,1960.0,254,643,0.395023328149,88,279,0.315412186379,95,116,0.818965517241,34,143,177,390,46,7,176,113,691,Vasilije Micić,Suns,Phoenix,Guard,6-3,188,Serbia,1994-01-13T00:00:00,2014,52,https://cdn.nba.com/headshots/nba/latest/1040x760/203995.png,2024-25,Carreer,
1641705,00,0.0,117,117,3633.0,959,2043,0.469407733724,270,797,0.338770388958,450,556,0.809352517985,243,1018,1261,442,140,430,409,258,2638,Victor Wembanyama,Spurs,San Antonio,Forward-Center,7-3,235,France,2004-01-04T00:00:00,2023,1,https://cdn.nba.com/headshots/nba/latest/1040x760/1641705.png,2024-25,Carreer,
1631246,00,0.0,94,39,2039.0,248,586,0.423208191126,109,332,0.328313253012,125,156,0.801282051282,85,318,403,234,65,43,130,192,730,Vince Williams Jr.,Grizzlies,Memphis,Guard,6-4,205,USA,2000-08-30T00:00:00,2022,47,https://cdn.nba.com/headshots/nba/latest/1040x760/1631246.png,2024-25,Carreer,
1628427,00,0.0,143,11,1527.0,180,381,0.472440944881,64,181,0.35359116022,61,72,0.847222222222,54,197,251,123,39,22,74,137,485,Vlatko Čančar,Nuggets,Denver,Forward,6-8,236,Slovenia,1997-04-10T00:00:00,2017,49,https://cdn.nba.com/headshots/nba/latest/1040x760/1628427.png,2024-25,Carreer,
1630249,00,0.0,138,38,2549.0,279,600,0.465,155,393,0.394402035623,57,75,0.76,57,278,335,271,73,41,104,235,770,Vít Krejčí,Hawks,Atlanta,Guard,6-8,195,Czech Republic,2000-06-19T00:00:00,2020,37,https://cdn.nba.com/headshots/nba/latest/1040x760/1630249.png,2024-25,Carreer,
1631117,00,0.0,196,120,4936.0,805,1183,0.680473372781,11,56,0.196428571428,217,404,0.537128712871,662,1146,1808,226,92,465,210,431,1838,Walker Kessler,Jazz,Utah,Center,7-0,245,USA,2001-07-26T00:00:00,2022,22,https://cdn.nba.com/headshots/nba/latest/1040x760/1631117.png,2024-25,Carreer,
1628976,00,0.0,383,345,10446.0,1723,3384,0.509160756501,278,880,0.315909090909,841,1154,0.7287694974,880,2293,3173,765,247,281,583,1108,4565,Wendell Carter Jr.,Magic,Orlando,Center-Forward,6-10,270,USA,1999-04-16T00:00:00,2018,7,https://cdn.nba.com/headshots/nba/latest/1040x760/1628976.png,2024-25,Carreer,
1631111,00,0.0,90,3,726.0,86,187,0.459893048128,16,64,0.25,22,27,0.814814814814,34,91,125,66,33,11,39,49,210,Wendell Moore Jr.,Hornets,Charlotte,Guard,6-5,215,USA,2001-09-18T00:00:00,2022,26,https://cdn.nba.com/headshots/nba/latest/1040x760/1631111.png,2024-25,Carreer,
1630214,00,0.0,260,60,4170.0,587,1153,0.50910667823,61,242,0.252066115702,154,267,0.576779026217,341,637,978,317,213,126,171,369,1389,Xavier Tillman,Celtics,Boston,Forward,6-7,245,USA,1999-01-12T00:00:00,2020,35,https://cdn.nba.com/headshots/nba/latest/1040x760/1630214.png,2024-25,Carreer,
1642530,00,0.0,22,0,92.0,11,30,0.366666666666,7,23,0.304347826086,7,9,0.777777777777,0,12,12,19,2,0,5,8,36,Yuki Kawamura,Grizzlies,Memphis,Guard,5-8,159,Japan,2001-05-02T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1642530.png,2024-25,Carreer,
1641879,00,0.0,2,0,16.0,1,3,0.333333333333,0,0,0.0,0,0,0.0,2,1,3,4,2,0,0,5,2,Yuri Collins,,,Guard,6-0,190,USA,2001-03-07T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1641879.png,2024-25,Carreer,
1642274,00,0.0,73,67,1955.0,269,492,0.546747967479,0,1,0.0,127,204,0.622549019607,255,346,601,99,37,98,82,145,665,Yves Missi,Pelicans,New Orleans,Center,6-11,235,Cameroon,2004-05-14T00:00:00,2024,21,https://cdn.nba.com/headshots/nba/latest/1040x760/1642274.png,2024-25,Carreer,
1642258,00,0.0,75,73,1843.0,357,779,0.458279845956,122,344,0.35465116279,106,149,0.711409395973,86,182,268,92,52,37,92,149,942,Zaccharie Risacher,Hawks,Atlanta,Forward,6-8,200,France,2005-04-08T00:00:00,2024,1,https://cdn.nba.com/headshots/nba/latest/1040x760/1642258.png,2024-25,Carreer,
1628380,00,0.0,378,83,7136.0,1147,2378,0.482338099243,241,728,0.331043956043,478,623,0.767255216693,561,1266,1827,685,160,255,515,947,3013,Zach Collins,Bulls,Chicago,Forward-Center,6-11,250,USA,1997-11-19T00:00:00,2017,10,https://cdn.nba.com/headshots/nba/latest/1040x760/1628380.png,2024-25,Carreer,
1641744,00,0.0,66,55,1415.0,251,433,0.579676674364,18,52,0.346153846153,90,127,0.708661417322,232,316,548,65,36,85,88,182,610,Zach Edey,Grizzlies,Memphis,Center,7-4,305,Canada,2002-05-14T00:00:00,2024,9,https://cdn.nba.com/headshots/nba/latest/1040x760/1641744.png,2024-25,Carreer,
203897,00,0.0,654,565,21460.0,4852,10331,0.469654438098,1533,3922,0.390872004079,2353,2825,0.832920353982,293,2372,2665,2595,571,183,1725,1376,13590,Zach LaVine,Kings,Sacramento,Guard,6-5,200,USA,1995-03-10T00:00:00,2014,13,https://cdn.nba.com/headshots/nba/latest/1040x760/203897.png,2024-25,Carreer,
1630192,00,0.0,251,11,3006.0,395,776,0.509020618556,101,279,0.362007168458,162,248,0.653225806451,229,337,566,100,81,116,102,356,1053,Zeke Nnaji,Nuggets,Denver,Forward-Center,6-9,240,USA,2001-01-09T00:00:00,2020,22,https://cdn.nba.com/headshots/nba/latest/1040x760/1630192.png,2024-25,Carreer,
1630533,00,0.0,213,95,4486.0,639,1518,0.4209486166,262,830,0.315662650602,223,275,0.810909090909,138,537,675,259,147,55,211,405,1763,Ziaire Williams,Nets,Brooklyn,Forward,6-9,185,USA,2001-09-12T00:00:00,2021,10,https://cdn.nba.com/headshots/nba/latest/1040x760/1630533.png,2024-25,Carreer,
1629627,00,0.0,214,214,6714.0,2041,3468,0.588523644752,32,98,0.326530612244,1165,1690,0.689349112426,487,928,1415,920,219,138,608,483,5279,Zion Williamson,Pelicans,New Orleans,Forward,6-6,284,USA,2000-07-06T00:00:00,2019,1,https://cdn.nba.com/headshots/nba/latest/1040x760/1629627.png,2024-25,Carreer,
1642389,00,0.0,3,0,2.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,Zyon Pullin,Grizzlies,Memphis,Guard,6-4,206,USA,2001-03-03T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1642389.png,2024-25,Carreer,
